Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.004
Horizontal Delay,0.016
Sample Interval,4e-07
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Vertical Position,0
,
,
,
Label,
TIME,CH1
3.243280e-02,0
3.243320e-02,0
3.243360e-02,0
3.243400e-02,0
3.243440e-02,0
3.243480e-02,0.2
3.243520e-02,0
3.243560e-02,0
3.243600e-02,0
3.243640e-02,0.4
3.243680e-02,0.2
3.243720e-02,0
3.243760e-02,0
3.243800e-02,0
3.243840e-02,0
3.243880e-02,0.2
3.243920e-02,0
3.243960e-02,0
3.244000e-02,0.2
3.244040e-02,0
3.244080e-02,0
3.244120e-02,0
3.244160e-02,0
3.244200e-02,0.2
3.244240e-02,0
3.244280e-02,0
3.244320e-02,0
3.244360e-02,0.2
3.244400e-02,0.2
3.244440e-02,0
3.244480e-02,0
3.244520e-02,0
3.244560e-02,0
3.244600e-02,0
3.244640e-02,0.2
3.244680e-02,0
3.244720e-02,0.2
3.244760e-02,0.2
3.244800e-02,0.2
3.244840e-02,0
3.244880e-02,0.2
3.244920e-02,0
3.244960e-02,0
3.245000e-02,0
3.245040e-02,0
3.245080e-02,0.2
3.245120e-02,0
3.245160e-02,0.2
3.245200e-02,0
3.245240e-02,0
3.245280e-02,0
3.245320e-02,0
3.245360e-02,0.2
3.245400e-02,0.2
3.245440e-02,0.2
3.245480e-02,0.2
3.245520e-02,0.2
3.245560e-02,0.2
3.245600e-02,0
3.245640e-02,0
3.245680e-02,0
3.245720e-02,0
3.245760e-02,0
3.245800e-02,0
3.245840e-02,0
3.245880e-02,0.2
3.245920e-02,0
3.245960e-02,0
3.246000e-02,0
3.246040e-02,0
3.246080e-02,0
3.246120e-02,0.2
3.246160e-02,0.2
3.246200e-02,0.2
3.246240e-02,0
3.246280e-02,0
3.246320e-02,0.2
3.246360e-02,0
3.246400e-02,0
3.246440e-02,0
3.246480e-02,0
3.246520e-02,0
3.246560e-02,0
3.246600e-02,0.2
3.246640e-02,0.2
3.246680e-02,0
3.246720e-02,0.2
3.246760e-02,0.2
3.246800e-02,0
3.246840e-02,0.2
3.246880e-02,0
3.246920e-02,0.2
3.246960e-02,0
3.247000e-02,0.2
3.247040e-02,0.2
3.247080e-02,0
3.247120e-02,0
3.247160e-02,0
3.247200e-02,0
3.247240e-02,0
3.247280e-02,0.2
3.247320e-02,0
3.247360e-02,0
3.247400e-02,0
3.247440e-02,0
3.247480e-02,0
3.247520e-02,0.2
3.247560e-02,0
3.247600e-02,0
3.247640e-02,0.2
3.247680e-02,0
3.247720e-02,0
3.247760e-02,0
3.247800e-02,0.2
3.247840e-02,0
3.247880e-02,0
3.247920e-02,0
3.247960e-02,0
3.248000e-02,0
3.248040e-02,0.2
3.248080e-02,0
3.248120e-02,0
3.248160e-02,0.2
3.248200e-02,0
3.248240e-02,0
3.248280e-02,0.2
3.248320e-02,0
3.248360e-02,0
3.248400e-02,0.2
3.248440e-02,0
3.248480e-02,0
3.248520e-02,0.2
3.248560e-02,0.2
3.248600e-02,0
3.248640e-02,0
3.248680e-02,0
3.248720e-02,0.2
3.248760e-02,0
3.248800e-02,0
3.248840e-02,0.2
3.248880e-02,0
3.248920e-02,0.2
3.248960e-02,0.2
3.249000e-02,0
3.249040e-02,0.2
3.249080e-02,0.2
3.249120e-02,0.2
3.249160e-02,0
3.249200e-02,0.2
3.249240e-02,0.2
3.249280e-02,0.4
3.249320e-02,0.2
3.249360e-02,0.2
3.249400e-02,0.2
3.249440e-02,0.2
3.249480e-02,0
3.249520e-02,0
3.249560e-02,0.4
3.249600e-02,0
3.249640e-02,0
3.249680e-02,0
3.249720e-02,0.2
3.249760e-02,0
3.249800e-02,0.2
3.249840e-02,0
3.249880e-02,0.2
3.249920e-02,0
3.249960e-02,0
3.250000e-02,0
3.250040e-02,0
3.250080e-02,0
3.250120e-02,0.2
3.250160e-02,0
3.250200e-02,0
3.250240e-02,0.2
3.250280e-02,0
3.250320e-02,0
3.250360e-02,0
3.250400e-02,0
3.250440e-02,0.2
3.250480e-02,0
3.250520e-02,0
3.250560e-02,0
3.250600e-02,0
3.250640e-02,0.2
3.250680e-02,0
3.250720e-02,0
3.250760e-02,0.2
3.250800e-02,0.2
3.250840e-02,0
3.250880e-02,0
3.250920e-02,0.2
3.250960e-02,0
3.251000e-02,0
3.251040e-02,0.2
3.251080e-02,0.2
3.251120e-02,0.2
3.251160e-02,0.2
3.251200e-02,0.2
3.251240e-02,0.2
3.251280e-02,0
3.251320e-02,0.2
3.251360e-02,0.2
3.251400e-02,0.2
3.251440e-02,0
3.251480e-02,0.2
3.251520e-02,0.2
3.251560e-02,0
3.251600e-02,0
3.251640e-02,0.2
3.251680e-02,0.2
3.251720e-02,0
3.251760e-02,0.2
3.251800e-02,0.4
3.251840e-02,0.2
3.251880e-02,0
3.251920e-02,0.2
3.251960e-02,0
3.252000e-02,0.2
3.252040e-02,0
3.252080e-02,0.2
3.252120e-02,0
3.252160e-02,0.2
3.252200e-02,0
3.252240e-02,0
3.252280e-02,0
3.252320e-02,0
3.252360e-02,0
3.252400e-02,0.2
3.252440e-02,0.4
3.252480e-02,0
3.252520e-02,0.4
3.252560e-02,0
3.252600e-02,0.2
3.252640e-02,0
3.252680e-02,0
3.252720e-02,0
3.252760e-02,0
3.252800e-02,0
3.252840e-02,0.2
3.252880e-02,0.2
3.252920e-02,0.2
3.252960e-02,0
3.253000e-02,0.2
3.253040e-02,0
3.253080e-02,0
3.253120e-02,0
3.253160e-02,0.2
3.253200e-02,0
3.253240e-02,0
3.253280e-02,0
3.253320e-02,0
3.253360e-02,0
3.253400e-02,0
3.253440e-02,0
3.253480e-02,0
3.253520e-02,0
3.253560e-02,0
3.253600e-02,0
3.253640e-02,0
3.253680e-02,0
3.253720e-02,0
3.253760e-02,0
3.253800e-02,0
3.253840e-02,0.2
3.253880e-02,0.2
3.253920e-02,0
3.253960e-02,0
3.254000e-02,0.2
3.254040e-02,0
3.254080e-02,0.2
3.254120e-02,0
3.254160e-02,0
3.254200e-02,0
3.254240e-02,0.2
3.254280e-02,0.2
3.254320e-02,0
3.254360e-02,0
3.254400e-02,0
3.254440e-02,0.2
3.254480e-02,0
3.254520e-02,0
3.254560e-02,0
3.254600e-02,0.2
3.254640e-02,0
3.254680e-02,0
3.254720e-02,0
3.254760e-02,0
3.254800e-02,0.2
3.254840e-02,0
3.254880e-02,0
3.254920e-02,0.2
3.254960e-02,0.2
3.255000e-02,0
3.255040e-02,0
3.255080e-02,0
3.255120e-02,0.2
3.255160e-02,0
3.255200e-02,0
3.255240e-02,0.2
3.255280e-02,0.2
3.255320e-02,0
3.255360e-02,0.2
3.255400e-02,0
3.255440e-02,0
3.255480e-02,0
3.255520e-02,0
3.255560e-02,0
3.255600e-02,0
3.255640e-02,0
3.255680e-02,0
3.255720e-02,0
3.255760e-02,0
3.255800e-02,0
3.255840e-02,0
3.255880e-02,0.2
3.255920e-02,0.2
3.255960e-02,0
3.256000e-02,0
3.256040e-02,0
3.256080e-02,0
3.256120e-02,0
3.256160e-02,0.2
3.256200e-02,0.2
3.256240e-02,0.2
3.256280e-02,0
3.256320e-02,0.2
3.256360e-02,0.2
3.256400e-02,0.2
3.256440e-02,0
3.256480e-02,0.2
3.256520e-02,0
3.256560e-02,0
3.256600e-02,0.2
3.256640e-02,0.2
3.256680e-02,0
3.256720e-02,0
3.256760e-02,0
3.256800e-02,0
3.256840e-02,0.2
3.256880e-02,0.2
3.256920e-02,0.2
3.256960e-02,0
3.257000e-02,0
3.257040e-02,0
3.257080e-02,0
3.257120e-02,0
3.257160e-02,0.2
3.257200e-02,0.4
3.257240e-02,0.2
3.257280e-02,0
3.257320e-02,0
3.257360e-02,0.2
3.257400e-02,0.2
3.257440e-02,0
3.257480e-02,0
3.257520e-02,0
3.257560e-02,0
3.257600e-02,0
3.257640e-02,0
3.257680e-02,0
3.257720e-02,0.2
3.257760e-02,0
3.257800e-02,0
3.257840e-02,0
3.257880e-02,0
3.257920e-02,0.2
3.257960e-02,0
3.258000e-02,0
3.258040e-02,0.2
3.258080e-02,0
3.258120e-02,0
3.258160e-02,0
3.258200e-02,0
3.258240e-02,0
3.258280e-02,0
3.258320e-02,0
3.258360e-02,0
3.258400e-02,0.2
3.258440e-02,0.2
3.258480e-02,0
3.258520e-02,0.2
3.258560e-02,0
3.258600e-02,0
3.258640e-02,0
3.258680e-02,0
3.258720e-02,0
3.258760e-02,0
3.258800e-02,0.2
3.258840e-02,0
3.258880e-02,0
3.258920e-02,0
3.258960e-02,0.2
3.259000e-02,0.2
3.259040e-02,0.2
3.259080e-02,0.2
3.259120e-02,0.2
3.259160e-02,0.2
3.259200e-02,0.2
3.259240e-02,0
3.259280e-02,0
3.259320e-02,0.2
3.259360e-02,0
3.259400e-02,0.2
3.259440e-02,0.2
3.259480e-02,0
3.259520e-02,0.2
3.259560e-02,0.2
3.259600e-02,0.2
3.259640e-02,0.2
3.259680e-02,0
3.259720e-02,0.2
3.259760e-02,0
3.259800e-02,0
3.259840e-02,0.2
3.259880e-02,0.2
3.259920e-02,0
3.259960e-02,0.2
3.260000e-02,0.2
3.260040e-02,0
3.260080e-02,0
3.260120e-02,0
3.260160e-02,0.2
3.260200e-02,0
3.260240e-02,0.2
3.260280e-02,0.2
3.260320e-02,0.2
3.260360e-02,0.2
3.260400e-02,0.2
3.260440e-02,0
3.260480e-02,0.2
3.260520e-02,0.2
3.260560e-02,0.2
3.260600e-02,0
3.260640e-02,0.2
3.260680e-02,0
3.260720e-02,0.2
3.260760e-02,0
3.260800e-02,0
3.260840e-02,0
3.260880e-02,0.2
3.260920e-02,0
3.260960e-02,0
3.261000e-02,0
3.261040e-02,0.2
3.261080e-02,0.2
3.261120e-02,0.2
3.261160e-02,0.2
3.261200e-02,0.2
3.261240e-02,0.2
3.261280e-02,0.2
3.261320e-02,0
3.261360e-02,0
3.261400e-02,0
3.261440e-02,0
3.261480e-02,0
3.261520e-02,0
3.261560e-02,0
3.261600e-02,0
3.261640e-02,0.2
3.261680e-02,0.2
3.261720e-02,0
3.261760e-02,0
3.261800e-02,0
3.261840e-02,0.2
3.261880e-02,0
3.261920e-02,0
3.261960e-02,0
3.262000e-02,0.2
3.262040e-02,0.2
3.262080e-02,0.2
3.262120e-02,0.2
3.262160e-02,0
3.262200e-02,0
3.262240e-02,0.2
3.262280e-02,0.2
3.262320e-02,0
3.262360e-02,0
3.262400e-02,0.2
3.262440e-02,0
3.262480e-02,0.2
3.262520e-02,0
3.262560e-02,0
3.262600e-02,0
3.262640e-02,0.2
3.262680e-02,0
3.262720e-02,0
3.262760e-02,0.2
3.262800e-02,0
3.262840e-02,0
3.262880e-02,0
3.262920e-02,0
3.262960e-02,0.2
3.263000e-02,0.2
3.263040e-02,0
3.263080e-02,0.2
3.263120e-02,0.2
3.263160e-02,0
3.263200e-02,0
3.263240e-02,0
3.263280e-02,0
3.263320e-02,0.2
3.263360e-02,0
3.263400e-02,0.2
3.263440e-02,0
3.263480e-02,0.2
3.263520e-02,0.2
3.263560e-02,0.2
3.263600e-02,0
3.263640e-02,0
3.263680e-02,0.2
3.263720e-02,0.2
3.263760e-02,0
3.263800e-02,0
3.263840e-02,0.2
3.263880e-02,0
3.263920e-02,0
3.263960e-02,0.2
3.264000e-02,0
3.264040e-02,0.2
3.264080e-02,0.2
3.264120e-02,0
3.264160e-02,0
3.264200e-02,0.2
3.264240e-02,0.2
3.264280e-02,0.2
3.264320e-02,0.2
3.264360e-02,0.2
3.264400e-02,0
3.264440e-02,0
3.264480e-02,0
3.264520e-02,0.4
3.264560e-02,0
3.264600e-02,0
3.264640e-02,0.2
3.264680e-02,0.2
3.264720e-02,0.2
3.264760e-02,0.2
3.264800e-02,0.2
3.264840e-02,0
3.264880e-02,0.2
3.264920e-02,0.2
3.264960e-02,0
3.265000e-02,0
3.265040e-02,0.2
3.265080e-02,0.2
3.265120e-02,0
3.265160e-02,0
3.265200e-02,0.2
3.265240e-02,0.2
3.265280e-02,0
3.265320e-02,0
3.265360e-02,0.2
3.265400e-02,0
3.265440e-02,0
3.265480e-02,0.2
3.265520e-02,0.2
3.265560e-02,0
3.265600e-02,0.2
3.265640e-02,0.2
3.265680e-02,0
3.265720e-02,0.2
3.265760e-02,0
3.265800e-02,0.2
3.265840e-02,0.2
3.265880e-02,0
3.265920e-02,0
3.265960e-02,0
3.266000e-02,0
3.266040e-02,0.2
3.266080e-02,0
3.266120e-02,0.2
3.266160e-02,0.2
3.266200e-02,0.2
3.266240e-02,0.2
3.266280e-02,0
3.266320e-02,0
3.266360e-02,0.2
3.266400e-02,0.2
3.266440e-02,0
3.266480e-02,0.2
3.266520e-02,0
3.266560e-02,0
3.266600e-02,0
3.266640e-02,0.2
3.266680e-02,0.2
3.266720e-02,0.2
3.266760e-02,0
3.266800e-02,0
3.266840e-02,0
3.266880e-02,0.2
3.266920e-02,0
3.266960e-02,0
3.267000e-02,0.2
3.267040e-02,0.2
3.267080e-02,0.2
3.267120e-02,0.2
3.267160e-02,0
3.267200e-02,0.2
3.267240e-02,0
3.267280e-02,0
3.267320e-02,0
3.267360e-02,0
3.267400e-02,0
3.267440e-02,0.2
3.267480e-02,0
3.267520e-02,0
3.267560e-02,0.2
3.267600e-02,0.2
3.267640e-02,0
3.267680e-02,0
3.267720e-02,0
3.267760e-02,0.2
3.267800e-02,0
3.267840e-02,0.2
3.267880e-02,0
3.267920e-02,0.2
3.267960e-02,0.2
3.268000e-02,0.2
3.268040e-02,0
3.268080e-02,0
3.268120e-02,0
3.268160e-02,0.2
3.268200e-02,0.2
3.268240e-02,0
3.268280e-02,0
3.268320e-02,0
3.268360e-02,0
3.268400e-02,0
3.268440e-02,0.2
3.268480e-02,0.2
3.268520e-02,0
3.268560e-02,0
3.268600e-02,0
3.268640e-02,0
3.268680e-02,0.2
3.268720e-02,0
3.268760e-02,0.2
3.268800e-02,0
3.268840e-02,0.2
3.268880e-02,0
3.268920e-02,0
3.268960e-02,0.2
3.269000e-02,0.2
3.269040e-02,0
3.269080e-02,0.2
3.269120e-02,0
3.269160e-02,0
3.269200e-02,0.2
3.269240e-02,0.2
3.269280e-02,0.2
3.269320e-02,0
3.269360e-02,0.2
3.269400e-02,0
3.269440e-02,0
3.269480e-02,0.2
3.269520e-02,0
3.269560e-02,0
3.269600e-02,0.2
3.269640e-02,0
3.269680e-02,0
3.269720e-02,0
3.269760e-02,0
3.269800e-02,0
3.269840e-02,0
3.269880e-02,0.2
3.269920e-02,0
3.269960e-02,0
3.270000e-02,0
3.270040e-02,0.2
3.270080e-02,0
3.270120e-02,0.2
3.270160e-02,0
3.270200e-02,0.2
3.270240e-02,0.2
3.270280e-02,0
3.270320e-02,0
3.270360e-02,0.2
3.270400e-02,0
3.270440e-02,0.2
3.270480e-02,0
3.270520e-02,0
3.270560e-02,0.2
3.270600e-02,0
3.270640e-02,0
3.270680e-02,0
3.270720e-02,0.2
3.270760e-02,0.2
3.270800e-02,0
3.270840e-02,0
3.270880e-02,0.2
3.270920e-02,0
3.270960e-02,0
3.271000e-02,0.2
3.271040e-02,0.2
3.271080e-02,0
3.271120e-02,0.2
3.271160e-02,0
3.271200e-02,0.2
3.271240e-02,0
3.271280e-02,0
3.271320e-02,0
3.271360e-02,0.2
3.271400e-02,0
3.271440e-02,0.2
3.271480e-02,0
3.271520e-02,0
3.271560e-02,0.2
3.271600e-02,0.2
3.271640e-02,0
3.271680e-02,0
3.271720e-02,0
3.271760e-02,0.2
3.271800e-02,0
3.271840e-02,0
3.271880e-02,0
3.271920e-02,0.2
3.271960e-02,0
3.272000e-02,0
3.272040e-02,0
3.272080e-02,0
3.272120e-02,0
3.272160e-02,0
3.272200e-02,0
3.272240e-02,0
3.272280e-02,0
3.272320e-02,0.2
3.272360e-02,0.2
3.272400e-02,0.2
3.272440e-02,0
3.272480e-02,0
3.272520e-02,0
3.272560e-02,0.2
3.272600e-02,0
3.272640e-02,0.2
3.272680e-02,0.2
3.272720e-02,0
3.272760e-02,0
3.272800e-02,0.2
3.272840e-02,0.2
3.272880e-02,0.2
3.272920e-02,0.2
3.272960e-02,0.2
3.273000e-02,0
3.273040e-02,0.2
3.273080e-02,0
3.273120e-02,0
3.273160e-02,0.2
3.273200e-02,0
3.273240e-02,0.2
3.273280e-02,0.2
3.273320e-02,0
3.273360e-02,0
3.273400e-02,0.2
3.273440e-02,0
3.273480e-02,0
3.273520e-02,0.2
3.273560e-02,0
3.273600e-02,0
3.273640e-02,0
3.273680e-02,0
3.273720e-02,0
3.273760e-02,0.2
3.273800e-02,0
3.273840e-02,0
3.273880e-02,0.2
3.273920e-02,0
3.273960e-02,0
3.274000e-02,0.2
3.274040e-02,0
3.274080e-02,0
3.274120e-02,0
3.274160e-02,0
3.274200e-02,0
3.274240e-02,0.2
3.274280e-02,0
3.274320e-02,0.2
3.274360e-02,0.2
3.274400e-02,0.2
3.274440e-02,0.2
3.274480e-02,0.2
3.274520e-02,0
3.274560e-02,0
3.274600e-02,0.2
3.274640e-02,0
3.274680e-02,0
3.274720e-02,0
3.274760e-02,0.2
3.274800e-02,0
3.274840e-02,0
3.274880e-02,0
3.274920e-02,0
3.274960e-02,0
3.275000e-02,0
3.275040e-02,0.2
3.275080e-02,0
3.275120e-02,0
3.275160e-02,0.2
3.275200e-02,0
3.275240e-02,0.2
3.275280e-02,0
3.275320e-02,0
3.275360e-02,0
3.275400e-02,0
3.275440e-02,0
3.275480e-02,0
3.275520e-02,0
3.275560e-02,0
3.275600e-02,0
3.275640e-02,0.2
3.275680e-02,0.2
3.275720e-02,0
3.275760e-02,0
3.275800e-02,0
3.275840e-02,0.4
3.275880e-02,0
3.275920e-02,0
3.275960e-02,0
3.276000e-02,0
3.276040e-02,0
3.276080e-02,0
3.276120e-02,0.2
3.276160e-02,0.2
3.276200e-02,0
3.276240e-02,0
3.276280e-02,0
3.276320e-02,0
3.276360e-02,0.2
3.276400e-02,0.4
3.276440e-02,0
3.276480e-02,0
3.276520e-02,0
3.276560e-02,0
3.276600e-02,0
3.276640e-02,0
3.276680e-02,0.2
3.276720e-02,0
3.276760e-02,0.2
3.276800e-02,0.2
3.276840e-02,0
3.276880e-02,0
3.276920e-02,0
3.276960e-02,0.2
3.277000e-02,0
3.277040e-02,0
3.277080e-02,0
3.277120e-02,0
3.277160e-02,0
3.277200e-02,0
3.277240e-02,0
3.277280e-02,0.2
3.277320e-02,0
3.277360e-02,0
3.277400e-02,0
3.277440e-02,0.2
3.277480e-02,0
3.277520e-02,0.2
3.277560e-02,0
3.277600e-02,0.2
3.277640e-02,0
3.277680e-02,0
3.277720e-02,0
3.277760e-02,0
3.277800e-02,0
3.277840e-02,0
3.277880e-02,0
3.277920e-02,0
3.277960e-02,0
3.278000e-02,0
3.278040e-02,0
3.278080e-02,0
3.278120e-02,0
3.278160e-02,0
3.278200e-02,0
3.278240e-02,0
3.278280e-02,0
3.278320e-02,0
3.278360e-02,0
3.278400e-02,0
3.278440e-02,0
3.278480e-02,0.2
3.278520e-02,0
3.278560e-02,0
3.278600e-02,0.2
3.278640e-02,0
3.278680e-02,0
3.278720e-02,0.2
3.278760e-02,0
3.278800e-02,0
3.278840e-02,0
3.278880e-02,0.2
3.278920e-02,0
3.278960e-02,0.2
3.279000e-02,0
3.279040e-02,0
3.279080e-02,0.2
3.279120e-02,0
3.279160e-02,0
3.279200e-02,0
3.279240e-02,0.2
3.279280e-02,0
3.279320e-02,0.2
3.279360e-02,0.2
3.279400e-02,0
3.279440e-02,0.2
3.279480e-02,0
3.279520e-02,0
3.279560e-02,0
3.279600e-02,0
3.279640e-02,0.2
3.279680e-02,0
3.279720e-02,0
3.279760e-02,0
3.279800e-02,0
3.279840e-02,0
3.279880e-02,0
3.279920e-02,0.2
3.279960e-02,0
3.280000e-02,0
3.280040e-02,0.2
3.280080e-02,0
3.280120e-02,0.2
3.280160e-02,0.2
3.280200e-02,0
3.280240e-02,0
3.280280e-02,0
3.280320e-02,0.2
3.280360e-02,0
3.280400e-02,0
3.280440e-02,0.2
3.280480e-02,0.2
3.280520e-02,0
3.280560e-02,0
3.280600e-02,0
3.280640e-02,0.2
3.280680e-02,0
3.280720e-02,0
3.280760e-02,0
3.280800e-02,0.2
3.280840e-02,0
3.280880e-02,0.2
3.280920e-02,0
3.280960e-02,0
3.281000e-02,0
3.281040e-02,0
3.281080e-02,0.2
3.281120e-02,0
3.281160e-02,0
3.281200e-02,0
3.281240e-02,0
3.281280e-02,0.2
3.281320e-02,0.2
3.281360e-02,0
3.281400e-02,0.2
3.281440e-02,0
3.281480e-02,0
3.281520e-02,0.2
3.281560e-02,0.2
3.281600e-02,0.2
3.281640e-02,0
3.281680e-02,0
3.281720e-02,0
3.281760e-02,0.2
3.281800e-02,0.2
3.281840e-02,0.2
3.281880e-02,0
3.281920e-02,0.2
3.281960e-02,0
3.282000e-02,0.2
3.282040e-02,0.2
3.282080e-02,0.2
3.282120e-02,0
3.282160e-02,0
3.282200e-02,0.2
3.282240e-02,0
3.282280e-02,0.2
3.282320e-02,0.2
3.282360e-02,0.2
3.282400e-02,0
3.282440e-02,0.2
3.282480e-02,0
3.282520e-02,0
3.282560e-02,0
3.282600e-02,0
3.282640e-02,0.2
3.282680e-02,0
3.282720e-02,0
3.282760e-02,0
3.282800e-02,0
3.282840e-02,0
3.282880e-02,0.2
3.282920e-02,0
3.282960e-02,0
3.283000e-02,0.2
3.283040e-02,0
3.283080e-02,0
3.283120e-02,0.2
3.283160e-02,0
3.283200e-02,0
3.283240e-02,0
3.283280e-02,0
3.283320e-02,0
3.283360e-02,0
3.283400e-02,0.2
3.283440e-02,0.2
3.283480e-02,0
3.283520e-02,0
3.283560e-02,0
3.283600e-02,0
3.283640e-02,0.2
3.283680e-02,0.2
3.283720e-02,0
3.283760e-02,0
3.283800e-02,0.2
3.283840e-02,0.2
3.283880e-02,0
3.283920e-02,0
3.283960e-02,0
3.284000e-02,0
3.284040e-02,0
3.284080e-02,0.2
3.284120e-02,0.2
3.284160e-02,0.2
3.284200e-02,0
3.284240e-02,0.2
3.284280e-02,0.2
3.284320e-02,0
3.284360e-02,0.2
3.284400e-02,0
3.284440e-02,0
3.284480e-02,0.2
3.284520e-02,0
3.284560e-02,0.2
3.284600e-02,0
3.284640e-02,0.2
3.284680e-02,0
3.284720e-02,0.2
3.284760e-02,0
3.284800e-02,0
3.284840e-02,0.2
3.284880e-02,0
3.284920e-02,0
3.284960e-02,0
3.285000e-02,0
3.285040e-02,0
3.285080e-02,0
3.285120e-02,0
3.285160e-02,0
3.285200e-02,0.2
3.285240e-02,0.4
3.285280e-02,0
3.285320e-02,0
3.285360e-02,0
3.285400e-02,0
3.285440e-02,0
3.285480e-02,0
3.285520e-02,0.2
3.285560e-02,0
3.285600e-02,0.2
3.285640e-02,0
3.285680e-02,0
3.285720e-02,0
3.285760e-02,0.2
3.285800e-02,0
3.285840e-02,0.2
3.285880e-02,0.2
3.285920e-02,0.2
3.285960e-02,0
3.286000e-02,0.2
3.286040e-02,0.2
3.286080e-02,0
3.286120e-02,0.2
3.286160e-02,0
3.286200e-02,0
3.286240e-02,0.2
3.286280e-02,0
3.286320e-02,0.2
3.286360e-02,0
3.286400e-02,0
3.286440e-02,0
3.286480e-02,0
3.286520e-02,0.2
3.286560e-02,0.2
3.286600e-02,0.2
3.286640e-02,0.2
3.286680e-02,0
3.286720e-02,0
3.286760e-02,0.2
3.286800e-02,0
3.286840e-02,0.2
3.286880e-02,0
3.286920e-02,0
3.286960e-02,0
3.287000e-02,0
3.287040e-02,0
3.287080e-02,0
3.287120e-02,0
3.287160e-02,0
3.287200e-02,0
3.287240e-02,0
3.287280e-02,0
3.287320e-02,0
3.287360e-02,0
3.287400e-02,0
3.287440e-02,0
3.287480e-02,0.4
3.287520e-02,0
3.287560e-02,0
3.287600e-02,0
3.287640e-02,0.2
3.287680e-02,0.2
3.287720e-02,0
3.287760e-02,0
3.287800e-02,0.2
3.287840e-02,0.2
3.287880e-02,0
3.287920e-02,0
3.287960e-02,0
3.288000e-02,0
3.288040e-02,0
3.288080e-02,0
3.288120e-02,0
3.288160e-02,0.2
3.288200e-02,0
3.288240e-02,0
3.288280e-02,0
3.288320e-02,0
3.288360e-02,0.2
3.288400e-02,0
3.288440e-02,0
3.288480e-02,0.2
3.288520e-02,0
3.288560e-02,0.2
3.288600e-02,0
3.288640e-02,0
3.288680e-02,0.2
3.288720e-02,0
3.288760e-02,0
3.288800e-02,0
3.288840e-02,0
3.288880e-02,0
3.288920e-02,0
3.288960e-02,0
3.289000e-02,0.2
3.289040e-02,0
3.289080e-02,0
3.289120e-02,0
3.289160e-02,0
3.289200e-02,0
3.289240e-02,0
3.289280e-02,0
3.289320e-02,0
3.289360e-02,0
3.289400e-02,0
3.289440e-02,0
3.289480e-02,0
3.289520e-02,0
3.289560e-02,0
3.289600e-02,0
3.289640e-02,0.2
3.289680e-02,0.2
3.289720e-02,0
3.289760e-02,0
3.289800e-02,0
3.289840e-02,0
3.289880e-02,0
3.289920e-02,0
3.289960e-02,0
3.290000e-02,0.2
3.290040e-02,0
3.290080e-02,0.2
3.290120e-02,0.2
3.290160e-02,0.2
3.290200e-02,0.2
3.290240e-02,0
3.290280e-02,0
3.290320e-02,0
3.290360e-02,0.2
3.290400e-02,0.2
3.290440e-02,0.2
3.290480e-02,0
3.290520e-02,0
3.290560e-02,0
3.290600e-02,0.2
3.290640e-02,0.2
3.290680e-02,0
3.290720e-02,0.4
3.290760e-02,0
3.290800e-02,0.2
3.290840e-02,0
3.290880e-02,0.2
3.290920e-02,0.2
3.290960e-02,0.2
3.291000e-02,0
3.291040e-02,0.2
3.291080e-02,0.2
3.291120e-02,0
3.291160e-02,0
3.291200e-02,0.2
3.291240e-02,0
3.291280e-02,0
3.291320e-02,0.2
3.291360e-02,0.2
3.291400e-02,0
3.291440e-02,0.2
3.291480e-02,0
3.291520e-02,0.2
3.291560e-02,0.2
3.291600e-02,0.2
3.291640e-02,0.2
3.291680e-02,0.2
3.291720e-02,0.2
3.291760e-02,0
3.291800e-02,0.2
3.291840e-02,0
3.291880e-02,0.2
3.291920e-02,0.2
3.291960e-02,0
3.292000e-02,0.2
3.292040e-02,0
3.292080e-02,0.2
3.292120e-02,0
3.292160e-02,0.2
3.292200e-02,0.2
3.292240e-02,0
3.292280e-02,0
3.292320e-02,0
3.292360e-02,0.2
3.292400e-02,0.2
3.292440e-02,0.2
3.292480e-02,0
3.292520e-02,0.4
3.292560e-02,0
3.292600e-02,0
3.292640e-02,0
3.292680e-02,0.2
3.292720e-02,0
3.292760e-02,0.2
3.292800e-02,0
3.292840e-02,0
3.292880e-02,0.2
3.292920e-02,0.2
3.292960e-02,0.2
3.293000e-02,0
3.293040e-02,0
3.293080e-02,0.2
3.293120e-02,0
3.293160e-02,0.2
3.293200e-02,0
3.293240e-02,0.2
3.293280e-02,0.2
3.293320e-02,0
3.293360e-02,0.2
3.293400e-02,0
3.293440e-02,0
3.293480e-02,0.2
3.293520e-02,0
3.293560e-02,0
3.293600e-02,0.4
3.293640e-02,0.2
3.293680e-02,0
3.293720e-02,0.2
3.293760e-02,0
3.293800e-02,0
3.293840e-02,0
3.293880e-02,0
3.293920e-02,0
3.293960e-02,0
3.294000e-02,0.2
3.294040e-02,0.2
3.294080e-02,0
3.294120e-02,0.2
3.294160e-02,0
3.294200e-02,0.2
3.294240e-02,0.2
3.294280e-02,0
3.294320e-02,0
3.294360e-02,0.2
3.294400e-02,0.2
3.294440e-02,0
3.294480e-02,0
3.294520e-02,0.2
3.294560e-02,0
